label,binoculars_score,min_k_prob_0.05,min_k_prob_0.1,min_k_prob_0.2,min_k_prob_0.3,min_k_prob_0.4,min_k_prob_0.5,min_k_prob_0.6
1,1.2620689868927002,2.342858351767063e-09,8.568167686462402e-08,8.828938007354736e-07,4.678964614868164e-06,8.046627044677734e-06,1.0311603546142578e-05,1.4841556549072266e-05
1,1.2202380895614624,1.57160684466362e-09,4.511093720793724e-09,3.003515303134918e-08,3.632158041000366e-07,1.5124678611755371e-06,3.337860107421875e-06,6.973743438720703e-06
0,0.7159090638160706,9.685754776000977e-08,3.296881914138794e-07,6.183981895446777e-07,1.043081283569336e-06,1.8328428268432617e-06,3.0249357223510742e-06,4.798173904418945e-06
1,0.8525640964508057,3.655441105365753e-08,1.0058283805847168e-07,2.0675361156463623e-07,1.1324882507324219e-06,1.8402934074401855e-06,2.9802322387695312e-06,4.172325134277344e-06
1,0.8835979104042053,1.6530975699424744e-08,5.704350769519806e-08,1.94646418094635e-07,5.923211574554443e-07,1.9669532775878906e-06,3.1739473342895508e-06,4.589557647705078e-06
0,1.0353535413742065,2.6921043172478676e-09,1.525040715932846e-08,5.797483026981354e-08,1.0756775736808777e-07,1.9371509552001953e-07,4.4330954551696777e-07,1.1399388313293457e-06
1,0.9230769276618958,7.566995918750763e-10,1.2048985809087753e-08,3.5390257835388184e-08,1.3131648302078247e-07,3.427267074584961e-07,8.158385753631592e-07,1.4454126358032227e-06
1,0.9200000166893005,1.8440186977386475e-07,3.557652235031128e-07,5.438923835754395e-07,8.977949619293213e-07,1.996755599975586e-06,5.036592483520508e-06,7.62939453125e-06
0,1.0845770835876465,3.003515303134918e-08,1.3224780559539795e-07,1.30385160446167e-06,3.0994415283203125e-06,6.22868537902832e-06,1.138448715209961e-05,1.71661376953125e-05
0,1.0461539030075073,4.16184775531292e-09,1.1548399925231934e-07,1.2367963790893555e-06,2.3990869522094727e-06,3.933906555175781e-06,9.357929229736328e-06,1.4126300811767578e-05
0,0.948387086391449,2.601154847070575e-10,2.5320332497358322e-09,1.3224780559539795e-07,6.556510925292969e-07,2.8312206268310547e-06,5.0961971282958984e-06,7.361173629760742e-06
0,0.822857141494751,2.898741513490677e-08,7.310882210731506e-08,3.203749656677246e-07,1.0207295417785645e-06,2.0563602447509766e-06,3.293156623840332e-06,5.0961971282958984e-06
1,1.0663264989852905,2.5704503059387207e-07,4.637986421585083e-07,1.341104507446289e-06,2.115964889526367e-06,3.4421682357788086e-06,5.543231964111328e-06,8.463859558105469e-06
1,0.8544303774833679,2.1886080503463745e-08,1.6577541828155518e-07,8.791685104370117e-07,2.0116567611694336e-06,3.2186508178710938e-06,4.947185516357422e-06,6.4373016357421875e-06
0,1.0149253606796265,1.3969838619232178e-09,1.0128132998943329e-08,2.270098775625229e-08,7.031485438346863e-08,2.7194619178771973e-07,7.82310962677002e-07,1.385807991027832e-06
1,0.7165775299072266,2.2724270820617676e-07,4.414469003677368e-07,6.556510925292969e-07,2.0116567611694336e-06,3.844499588012695e-06,7.450580596923828e-06,1.1622905731201172e-05
1,0.8926174640655518,1.525040715932846e-08,3.67872416973114e-08,4.917383193969727e-07,1.125037670135498e-06,2.4437904357910156e-06,4.827976226806641e-06,8.702278137207031e-06
1,0.9570552110671997,4.190951585769653e-08,9.918585419654846e-08,3.91155481338501e-07,9.834766387939453e-07,2.3245811462402344e-06,3.5017728805541992e-06,4.738569259643555e-06
0,0.8512396812438965,1.2980308383703232e-08,2.5960616767406464e-08,2.812594175338745e-07,8.67992639541626e-07,1.4901161193847656e-06,2.6226043701171875e-06,3.874301910400391e-06
1,0.9157894849777222,4.31100488640368e-10,4.103640094399452e-09,4.284083843231201e-08,1.8719583749771118e-07,5.364418029785156e-07,1.3485550880432129e-06,2.384185791015625e-06
1,0.8820754885673523,4.237517714500427e-08,2.7194619178771973e-07,8.046627044677734e-07,1.519918441772461e-06,2.518296241760254e-06,4.32133674621582e-06,7.033348083496094e-06
1,1.1315789222717285,2.8405338525772095e-08,4.842877388000488e-08,2.0209699869155884e-07,5.066394805908203e-07,7.525086402893066e-07,1.5944242477416992e-06,2.7567148208618164e-06
1,0.9571428298950195,5.296897143125534e-09,5.2386894822120667e-08,1.5739351511001587e-07,3.855675458908081e-07,8.717179298400879e-07,1.4454126358032227e-06,2.294778823852539e-06
0,0.9259259104728699,8.754432201385498e-08,1.7043203115463257e-07,5.476176738739014e-07,1.7136335372924805e-06,4.0531158447265625e-06,6.139278411865234e-06,1.424551010131836e-05
1,0.9081632494926453,3.129243850708008e-07,4.880130290985107e-07,7.972121238708496e-07,1.4156103134155273e-06,2.562999725341797e-06,4.26173210144043e-06,6.139278411865234e-06
1,1.1193181276321411,3.7834979593753815e-10,2.1827872842550278e-09,9.89530235528946e-09,3.608874976634979e-08,9.685754776000977e-08,3.073364496231079e-07,7.525086402893066e-07
0,1.016736388206482,8.265487849712372e-09,1.6530975699424744e-08,3.91155481338501e-08,1.7508864402770996e-07,5.848705768585205e-07,2.2798776626586914e-06,3.933906555175781e-06
1,1.0063694715499878,3.245077095925808e-09,2.491287887096405e-08,1.5366822481155396e-07,2.775341272354126e-07,6.221234798431396e-07,1.259148120880127e-06,2.7120113372802734e-06
0,0.9834254384040833,3.3993273973464966e-08,5.9138983488082886e-08,5.476176738739014e-07,1.0132789611816406e-06,1.952052116394043e-06,3.0100345611572266e-06,5.3942203521728516e-06
0,1.073170781135559,2.9103830456733704e-08,4.0978193283081055e-08,1.434236764907837e-07,4.880130290985107e-07,1.5422701835632324e-06,2.6971101760864258e-06,4.0531158447265625e-06
1,0.9825581312179565,7.916241884231567e-08,1.3783574104309082e-07,3.0174851417541504e-07,8.493661880493164e-07,1.8104910850524902e-06,2.592802047729492e-06,4.291534423828125e-06
1,1.0058823823928833,1.1827796697616577e-07,1.862645149230957e-07,2.905726432800293e-07,5.62518835067749e-07,1.3336539268493652e-06,2.428889274597168e-06,4.023313522338867e-06
1,0.9047619104385376,2.5262124836444855e-08,6.612390279769897e-08,2.086162567138672e-07,6.295740604400635e-07,1.5422701835632324e-06,2.8461217880249023e-06,4.231929779052734e-06
0,0.9570552110671997,8.614733815193176e-08,1.257285475730896e-07,1.30385160446167e-06,2.1457672119140625e-06,3.2186508178710938e-06,4.5299530029296875e-06,6.5267086029052734e-06
1,0.857740581035614,1.57160684466362e-08,6.51925802230835e-08,1.9278377294540405e-07,4.33996319770813e-07,8.456408977508545e-07,1.7061829566955566e-06,3.0100345611572266e-06
1,1.204545497894287,4.765752237290144e-10,2.0227162167429924e-09,4.842877388000488e-08,1.2852251529693604e-07,2.7939677238464355e-07,5.736947059631348e-07,9.909272193908691e-07
0,0.9909502267837524,2.7474015951156616e-08,7.264316082000732e-08,1.825392246246338e-07,6.891787052154541e-07,1.4975666999816895e-06,3.516674041748047e-06,5.185604095458984e-06
1,0.8060606122016907,3.026798367500305e-09,2.3655593395233154e-07,1.4156103134155273e-06,2.428889274597168e-06,5.036592483520508e-06,1.0788440704345703e-05,1.5974044799804688e-05
1,0.9934640526771545,2.561137080192566e-08,6.845220923423767e-08,3.818422555923462e-07,6.48200511932373e-07,1.3932585716247559e-06,2.384185791015625e-06,3.904104232788086e-06
1,0.8648648858070374,2.764863893389702e-09,1.1292286217212677e-08,1.0756775736808777e-07,1.4379620552062988e-06,2.3990869522094727e-06,3.933906555175781e-06,7.927417755126953e-06
0,1.13103449344635,1.7229467630386353e-08,5.192123353481293e-08,2.682209014892578e-07,6.631016731262207e-07,1.3783574104309082e-06,2.726912498474121e-06,4.6193599700927734e-06
0,0.8658536672592163,7.171183824539185e-08,1.0337680578231812e-07,7.897615432739258e-07,1.5348196029663086e-06,2.9653310775756836e-06,5.5730342864990234e-06,1.1444091796875e-05
0,1.0178571939468384,2.0721927285194397e-08,6.426125764846802e-08,3.0547380447387695e-07,8.307397365570068e-07,1.6987323760986328e-06,2.5779008865356445e-06,3.471970558166504e-06
1,0.8978873491287231,5.3551048040390015e-09,3.632158041000366e-08,3.203749656677246e-07,5.513429641723633e-07,7.599592208862305e-07,1.3336539268493652e-06,2.592802047729492e-06
0,1.0,9.022187441587448e-10,2.6047928258776665e-09,1.0477378964424133e-07,2.8312206268310547e-07,1.4975666999816895e-06,4.112720489501953e-06,7.539987564086914e-06
1,0.7710843086242676,2.561137080192566e-09,1.0884832590818405e-08,6.239861249923706e-08,2.0489096641540527e-07,1.5422701835632324e-06,3.0547380447387695e-06,5.0067901611328125e-06
0,0.9108527302742004,1.0104849934577942e-07,1.9185245037078857e-07,6.51925802230835e-07,1.1920928955078125e-06,1.7583370208740234e-06,2.294778823852539e-06,3.159046173095703e-06
1,0.8956834673881531,1.6763806343078613e-08,1.0663643479347229e-07,3.073364496231079e-07,5.885958671569824e-07,1.2293457984924316e-06,2.0563602447509766e-06,3.129243850708008e-06
1,0.7459677457809448,4.540197551250458e-09,2.584420144557953e-08,8.754432201385498e-08,2.039596438407898e-07,5.550682544708252e-07,1.2218952178955078e-06,2.816319465637207e-06
0,0.7538461685180664,6.658956408500671e-08,3.632158041000366e-07,1.4901161193847656e-06,2.5779008865356445e-06,4.9173831939697266e-06,8.404254913330078e-06,1.1563301086425781e-05
0,1.1856287717819214,1.7229467630386353e-07,3.1478703022003174e-07,1.1399388313293457e-06,3.382563591003418e-06,7.152557373046875e-06,1.2814998626708984e-05,1.9550323486328125e-05
0,0.9465649127960205,2.35741026699543e-09,2.0838342607021332e-08,1.3504177331924438e-07,3.0547380447387695e-07,9.760260581970215e-07,2.4586915969848633e-06,4.887580871582031e-06
1,1.02816903591156,2.0116567611694336e-07,2.868473529815674e-07,7.189810276031494e-07,1.9371509552001953e-06,3.203749656677246e-06,5.334615707397461e-06,7.927417755126953e-06
1,0.8733333349227905,2.8172507882118225e-08,5.2386894822120667e-08,4.917383193969727e-07,1.4379620552062988e-06,2.8461217880249023e-06,5.066394805908203e-06,9.47713851928711e-06
0,0.9125683307647705,3.346940502524376e-09,1.594889909029007e-08,1.8067657947540283e-07,6.593763828277588e-07,1.3932585716247559e-06,2.3543834686279297e-06,3.6507844924926758e-06
1,0.931034505367279,3.623426891863346e-09,2.3981556296348572e-08,3.1478703022003174e-07,5.364418029785156e-07,1.1995434761047363e-06,2.3245811462402344e-06,4.112720489501953e-06
0,0.76408451795578,3.4226104617118835e-08,5.611218512058258e-08,3.8743019104003906e-07,1.1995434761047363e-06,2.130866050720215e-06,3.5762786865234375e-06,4.887580871582031e-06
0,0.9216417670249939,2.5029294192790985e-09,3.4458935260772705e-08,1.955777406692505e-07,6.48200511932373e-07,1.1846423149108887e-06,1.8328428268432617e-06,2.5331974029541016e-06
0,1.0763888359069824,2.2846506908535957e-09,5.820766091346741e-09,2.759043127298355e-08,1.0151416063308716e-07,3.6694109439849854e-07,7.674098014831543e-07,1.3336539268493652e-06
0,0.9545454382896423,5.098991096019745e-08,1.0058283805847168e-07,4.842877388000488e-07,1.0952353477478027e-06,2.5779008865356445e-06,3.993511199951172e-06,5.811452865600586e-06
0,1.0994764566421509,1.126900315284729e-07,6.780028343200684e-07,1.4379620552062988e-06,2.682209014892578e-06,4.231929779052734e-06,6.0498714447021484e-06,8.52346420288086e-06
0,0.9747899174690247,2.6193447411060333e-08,4.6566128730773926e-08,1.2945383787155151e-07,3.520399332046509e-07,1.0728836059570312e-06,1.7210841178894043e-06,2.86102294921875e-06
1,1.0991735458374023,1.6996636986732483e-08,2.9336661100387573e-08,4.6193599700927734e-07,1.080334186553955e-06,2.726912498474121e-06,5.811452865600586e-06,8.881092071533203e-06
1,0.9568345546722412,8.149072527885437e-09,1.1292286217212677e-08,6.472691893577576e-08,2.086162567138672e-07,8.642673492431641e-07,1.646578311920166e-06,3.3229589462280273e-06
0,1.0,6.257323548197746e-10,3.213062882423401e-08,1.6763806343078613e-07,3.650784492492676e-07,5.848705768585205e-07,1.3187527656555176e-06,2.205371856689453e-06
1,0.9408283829689026,2.2584572434425354e-08,3.818422555923462e-08,2.1513551473617554e-07,5.923211574554443e-07,1.3634562492370605e-06,2.86102294921875e-06,4.6193599700927734e-06
0,1.0275862216949463,9.12696123123169e-08,1.4808028936386108e-07,3.2223761081695557e-07,8.419156074523926e-07,2.115964889526367e-06,3.5315752029418945e-06,5.543231964111328e-06
1,0.9610389471054077,1.9354047253727913e-09,9.255018085241318e-09,5.2852556109428406e-08,1.4528632164001465e-07,4.4330954551696777e-07,1.4528632164001465e-06,2.905726432800293e-06
1,1.0390243530273438,6.007030606269836e-08,1.5739351511001587e-07,5.066394805908203e-07,2.250075340270996e-06,4.082918167114258e-06,5.930662155151367e-06,8.106231689453125e-06
0,0.8999999761581421,3.5157427191734314e-08,8.149072527885437e-08,2.5890767574310303e-07,6.817281246185303e-07,1.6763806343078613e-06,3.3974647521972656e-06,5.0961971282958984e-06
0,0.9301075339317322,3.632158041000366e-08,6.05359673500061e-08,1.73225998878479e-07,4.4517219066619873e-07,9.08970832824707e-07,2.175569534301758e-06,3.844499588012695e-06
0,1.1374045610427856,1.5273690223693848e-07,5.438923835754395e-07,2.7120113372802734e-06,6.586313247680664e-06,1.71661376953125e-05,2.7894973754882812e-05,4.100799560546875e-05
1,0.8622754216194153,5.8498699218034744e-09,9.66247171163559e-09,1.5459954738616943e-07,4.4330954551696777e-07,9.275972843170166e-07,1.6987323760986328e-06,3.4570693969726562e-06
1,0.8917197585105896,2.7194619178771973e-07,4.284083843231201e-07,1.1473894119262695e-06,1.7881393432617188e-06,2.3990869522094727e-06,3.159046173095703e-06,4.738569259643555e-06
0,1.2764705419540405,2.3515895009040833e-08,5.122274160385132e-08,2.0489096641540527e-07,6.92903995513916e-07,1.7285346984863281e-06,4.827976226806641e-06,1.0013580322265625e-05
1,1.0290697813034058,2.300366759300232e-07,5.774199962615967e-07,1.3560056686401367e-06,1.9073486328125e-06,2.905726432800293e-06,4.291534423828125e-06,8.940696716308594e-06
0,0.9943820238113403,3.166496753692627e-08,1.1408701539039612e-07,5.550682544708252e-07,1.3634562492370605e-06,2.294778823852539e-06,3.4421682357788086e-06,4.976987838745117e-06
0,1.0201342105865479,2.5727786123752594e-08,8.055940270423889e-08,3.371387720108032e-07,7.227063179016113e-07,1.5944242477416992e-06,2.8312206268310547e-06,4.500150680541992e-06
1,0.8385093212127686,1.862645149230957e-08,1.2200325727462769e-07,4.991888999938965e-07,1.9371509552001953e-06,4.6193599700927734e-06,7.539987564086914e-06,1.0788440704345703e-05
1,1.0,4.260800778865814e-08,1.2852251529693604e-07,3.4086406230926514e-07,7.115304470062256e-07,1.952052116394043e-06,3.2782554626464844e-06,5.125999450683594e-06
1,0.9017093777656555,2.6542693376541138e-08,8.987262845039368e-08,1.9185245037078857e-07,3.7439167499542236e-07,7.674098014831543e-07,1.1846423149108887e-06,1.8998980522155762e-06
1,1.1354838609695435,1.4156103134155273e-07,2.980232238769531e-07,6.51925802230835e-07,1.5720725059509277e-06,3.039836883544922e-06,5.543231964111328e-06,1.0907649993896484e-05
0,0.781879186630249,2.3865140974521637e-08,4.0512531995773315e-08,3.296881914138794e-07,7.413327693939209e-07,1.691281795501709e-06,3.7550926208496094e-06,7.867813110351562e-06
1,0.8241758346557617,1.955777406692505e-08,1.1455267667770386e-07,3.296881914138794e-07,8.083879947662354e-07,1.5273690223693848e-06,2.7567148208618164e-06,4.738569259643555e-06
0,1.0,1.664739102125168e-08,9.96515154838562e-08,5.289912223815918e-07,9.08970832824707e-07,1.7657876014709473e-06,2.771615982055664e-06,3.7550926208496094e-06
1,0.8045112490653992,8.498318493366241e-09,2.584420144557953e-08,7.310882210731506e-08,3.46451997756958e-07,7.7858567237854e-07,1.5050172805786133e-06,2.60770320892334e-06
0,0.9751243591308594,6.373738870024681e-09,3.119930624961853e-08,8.521601557731628e-08,1.7881393432617188e-07,5.438923835754395e-07,1.0281801223754883e-06,1.8998980522155762e-06
0,1.0251572132110596,2.4796463549137115e-08,6.007030606269836e-08,2.682209014892578e-07,9.126961231231689e-07,2.4139881134033203e-06,4.649162292480469e-06,7.68899917602539e-06
1,0.9230769276618958,3.585591912269592e-08,1.5087425708770752e-07,3.6694109439849854e-07,7.338821887969971e-07,1.9371509552001953e-06,3.1441450119018555e-06,5.334615707397461e-06
0,1.1116071939468384,4.842877388000488e-08,1.1920928955078125e-07,2.6263296604156494e-07,4.3585896492004395e-07,1.5050172805786133e-06,2.950429916381836e-06,4.1425228118896484e-06
0,1.1538461446762085,9.126961231231689e-07,2.9206275939941406e-06,4.708766937255859e-06,5.3942203521728516e-06,6.258487701416016e-06,1.0788440704345703e-05,1.6450881958007812e-05
1,0.9277108311653137,1.4406396076083183e-09,3.841705620288849e-09,9.604264050722122e-09,1.885928213596344e-08,6.05359673500061e-08,1.434236764907837e-07,4.1909515857696533e-07
0,1.1893490552902222,3.166496753692627e-08,8.800998330116272e-08,1.519918441772461e-06,3.11434268951416e-06,5.692243576049805e-06,9.59634780883789e-06,1.4066696166992188e-05
1,0.8796992301940918,7.12461769580841e-08,1.0617077350616455e-07,2.384185791015625e-07,3.594905138015747e-07,7.7858567237854e-07,1.6391277313232422e-06,2.7865171432495117e-06
1,0.8333333134651184,3.8708094507455826e-09,2.0139850676059723e-08,2.207234501838684e-07,1.080334186553955e-06,2.250075340270996e-06,4.112720489501953e-06,6.765127182006836e-06
0,1.0052083730697632,1.3795215636491776e-08,4.889443516731262e-08,4.0605664253234863e-07,1.1101365089416504e-06,1.9371509552001953e-06,3.069639205932617e-06,5.990266799926758e-06
1,0.9939758777618408,4.423782229423523e-08,7.310882210731506e-08,3.781169652938843e-07,6.146728992462158e-07,1.1920928955078125e-06,2.1457672119140625e-06,3.6507844924926758e-06
1,1.1375000476837158,1.5832483768463135e-08,1.1920928955078125e-07,4.544854164123535e-07,9.164214134216309e-07,1.7508864402770996e-06,3.11434268951416e-06,5.811452865600586e-06
0,1.2530120611190796,3.8708094507455826e-09,1.2747477740049362e-08,4.4330954551696777e-07,7.301568984985352e-07,1.1920928955078125e-06,1.8924474716186523e-06,3.203749656677246e-06
1,1.0,2.0227162167429924e-09,4.889443516731262e-09,1.909211277961731e-08,8.102506399154663e-08,2.8312206268310547e-07,6.370246410369873e-07,1.4379620552062988e-06
0,1.1666666269302368,2.738088369369507e-07,8.344650268554688e-07,1.3485550880432129e-06,3.069639205932617e-06,5.424022674560547e-06,1.0192394256591797e-05,1.7523765563964844e-05
0,0.9436619877815247,5.252659320831299e-07,1.8402934074401855e-06,7.987022399902344e-06,1.1265277862548828e-05,1.4841556549072266e-05,1.895427703857422e-05,2.5510787963867188e-05
